,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,class
1723,-0.091897,-0.142067,0.32453699999999996,0.6582100000000001,0.17234000000000002,-0.557133,0.182426,1.046897,0.282354,-0.487123,F
8082,0.117948,0.26619499999999996,0.043581,-0.5900350000000001,0.17234000000000002,0.06573999999999999,0.52218,-1.016786,-0.310094,-0.11337799999999999,F
1898,0.303106,-0.354049,0.306755,-0.9184629999999999,0.17234000000000002,-0.9723809999999999,-0.157328,-0.22454000000000002,-0.216549,-0.6921930000000001,F
2917,0.24138600000000002,0.20338499999999998,0.125378,-1.422726,-1.347089,0.314889,0.106925,0.9473159999999999,0.001721,0.33564,F
788,0.019197,-0.17347100000000001,0.306755,-0.081535,0.17234000000000002,-1.1384809999999999,0.031425,0.5044890000000001,-0.091823,-0.940794,F
7584,0.401857,-0.26768600000000004,0.299642,-0.808002,0.261718,0.231839,0.333428,-1.380786,-0.5283640000000001,0.145458,F
8065,0.15498,-0.38545300000000005,0.381439,0.314237,0.261718,-0.557133,-0.119577,0.812689,-0.185368,-0.326139,F
1596,0.438888,0.19553399999999999,0.14315999999999998,-0.809435,0.261718,-1.055431,0.144676,-0.596132,-0.029461,-0.9182870000000001,F
2879,-0.26471100000000003,-0.448263,0.431229,-1.121421,0.261718,-0.557133,-0.38383,-0.060849,-0.466001,-0.170664,F
7490,0.25373,-0.338346,0.352988,-1.1542430000000001,0.17234000000000002,0.314889,0.446679,-0.039666,-0.060641999999999995,0.156115,F
4135,0.019197,-0.11851300000000001,0.345875,-1.086511,0.261718,-0.9723809999999999,0.069175,0.48429700000000003,-0.185368,-0.793588,F
70,0.13029200000000002,-0.212727,0.32453699999999996,0.386474,0.261718,0.439463,0.144676,-0.650786,-0.154186,0.44525699999999996,F
3143,0.019197,0.038511000000000004,0.19295,0.323367,0.261718,0.397939,-0.232828,-0.920019,-0.5283640000000001,0.656222,F
2253,0.15498,-0.330495,0.299642,-0.33363699999999996,0.08296100000000001,1.145386,0.6354310000000001,-0.621275,-0.715453,0.784694,F
9979,-0.042522000000000004,-0.3619,0.47034899999999996,-0.310721,0.261718,-1.013906,-0.044076,-0.254731,-0.621908,-0.774795,F
1482,0.019197,0.289748,-0.11645699999999999,1.524856,-0.542686,1.768258,0.144676,2.709749,0.687713,1.612386,F
353,0.019197,-0.040001,0.288973,-0.042597,0.261718,0.190314,0.408929,-0.065799,-0.497183,0.06957100000000001,F
9455,0.080916,-0.142067,0.17161099999999999,-0.470713,0.261718,-0.30798400000000004,0.220177,0.455524,-0.185368,-0.291842,F
939,0.10560399999999999,-0.377602,0.260522,0.107578,0.261718,-0.474083,0.484429,0.551086,0.095265,-0.5722079999999999,F
2523,0.080916,-0.063555,0.349432,0.9686450000000001,-1.347089,0.024215,0.144676,0.503305,-0.185368,0.05267,F
9508,0.192011,-0.369751,0.278304,-0.659618,0.261718,0.605563,0.069175,-0.7832180000000001,-0.247731,0.6342810000000001,F
7245,0.056228999999999994,0.28189699999999995,-0.091562,-0.919149,-0.185173,-0.764757,0.220177,-0.326898,-1.5885340000000001,-0.6894680000000001,F
8222,0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.14188399999999998,0.371178,-1.180477,-0.777816,-0.209421,F
21,0.438888,0.19553399999999999,0.14315999999999998,-0.809435,0.261718,-1.1384809999999999,-0.232828,-0.087894,-0.278912,-0.8020149999999999,F
8088,0.401857,-0.26768600000000004,0.299642,-0.808002,0.261718,-1.013906,-0.081827,0.117249,0.219991,-0.7565069999999999,F
3988,0.14263599999999999,-0.377602,0.32809299999999997,-0.039583,0.261718,0.14879,0.106925,-0.493482,-0.310094,0.198946,F
2772,0.17966700000000002,-0.047852,0.27474699999999996,-0.605223,0.261718,0.06573999999999999,0.673182,-1.227657,-0.029461,-0.175244,F
2846,-2.523635,-0.346197,-2.349878,-0.775688,0.17234000000000002,-0.6401819999999999,-0.044076,-0.794829,0.282354,-0.44272399999999995,F
2740,0.14263599999999999,-0.377602,0.32809299999999997,-0.039583,0.261718,0.06573999999999999,0.333428,0.117424,-0.247731,-0.005448,F
1812,-0.079554,-0.17347100000000001,0.367214,0.32450100000000004,0.261718,0.10726500000000001,0.144676,-1.5387879999999998,-1.183175,0.12658,F
4846,0.14263599999999999,-0.377602,0.32809299999999997,-0.039583,0.261718,0.771662,0.106925,-0.10032,-0.216549,0.765839,F
6444,-0.06721,-0.197025,0.299642,-1.66337,0.261718,-0.6401819999999999,0.408929,0.35852399999999995,0.344717,-0.673652,F
3132,-0.10424100000000001,-0.456114,0.484575,0.14380199999999999,0.261718,-0.349509,0.408929,0.196444,-0.341275,-0.41224799999999995,F
6959,0.192011,-0.369751,0.278304,-0.659618,0.261718,-1.512204,-0.119577,-0.368427,-0.029461,-1.21811,F
1295,-0.030177999999999996,-0.189174,0.24273899999999998,-0.40879899999999997,0.261718,-0.432558,0.257927,-0.300881,0.126447,-0.4085,F
9851,0.389513,0.462474,0.136047,0.011679,-0.9001979999999999,-1.5537290000000001,-2.762106,-3.8011489999999997,-3.864781,-2.773427,F
1131,-0.16596,-0.134216,0.256965,0.38704099999999997,0.261718,1.0623360000000002,-0.006326,0.132431,0.157628,1.1282889999999999,F
971,-0.042522000000000004,0.2976,0.07914500000000001,1.5005680000000001,0.351096,0.771662,0.182426,0.100513,-0.65309,0.724141,F
8977,0.599358,0.7529680000000001,0.008017,-1.737905,-0.095795,-0.764757,0.144676,-1.617343,-0.559546,-0.634292,F
4293,0.438888,0.19553399999999999,0.14315999999999998,-0.809435,0.261718,-1.096956,0.333428,-0.29691999999999996,-0.216549,-1.039947,F
8504,0.056228999999999994,0.187683,-0.031104000000000003,-0.958476,0.261718,-0.723232,0.408929,-0.896294,-0.43482,-0.743921,F
2105,-0.153617,-0.354049,0.37077,-0.513262,0.261718,-1.096956,-0.119577,-1.765579,-1.307901,-0.830441,F
5550,-0.38815,0.321153,0.107596,0.886232,0.351096,-0.30798400000000004,0.182426,0.334934,0.001721,-0.255556,F
3756,0.204355,-0.126364,0.335206,0.483538,-1.257711,-0.22493400000000002,0.182426,1.516071,-0.12300499999999999,-0.186082,F
1105,-0.10424100000000001,-0.456114,0.484575,0.14380199999999999,0.261718,-0.681707,-0.081827,-0.237548,-0.777816,-0.46381999999999995,F
6209,0.599358,0.7529680000000001,0.008017,-1.737905,-0.095795,-0.764757,0.295677,-1.397813,-0.715453,-0.723175,F
9589,-0.178304,0.258344,-0.12357,0.22830300000000003,0.08296100000000001,-0.058835000000000005,0.408929,-1.25076,-0.715453,-0.161405,F
3365,0.192011,0.22693899999999997,0.11826500000000001,-0.472443,0.17234000000000002,0.273364,0.333428,-1.086545,-1.183175,0.190098,F
10280,0.17966700000000002,-0.047852,0.27474699999999996,-0.605223,0.261718,-0.30798400000000004,0.182426,-0.38357199999999997,0.032902,-0.24750300000000003,F
2508,0.043885,0.407516,0.047137,0.460921,0.261718,0.231839,0.371178,0.397801,-0.12300499999999999,0.12068499999999999,F
3697,-0.030177999999999996,-0.063555,0.285416,-1.278877,0.17234000000000002,0.730137,0.333428,0.254787,-0.185368,0.596332,F
8160,0.14263599999999999,-0.377602,0.32809299999999997,-0.039583,0.261718,0.356414,0.144676,-0.47882399999999997,-0.621908,0.36630799999999997,F
10334,0.303106,-0.354049,0.306755,-0.9184629999999999,0.17234000000000002,-0.432558,0.295677,-0.9728680000000001,0.18880999999999998,-0.43258599999999997,F
5338,0.29076199999999996,0.077766,0.11826500000000001,0.275805,0.261718,-0.598658,0.333428,0.686159,0.001721,-0.5992109999999999,F
5917,0.019197,-0.17347100000000001,0.306755,-0.081535,0.17234000000000002,-0.30798400000000004,0.069175,0.105367,0.18880999999999998,-0.197233,F
6709,0.117948,0.556689,-0.009765000000000001,-0.5726100000000001,0.261718,-0.10036,0.069175,-0.909283,0.219991,-0.019191,F
1792,0.080916,-0.24413200000000002,0.214288,-0.37914000000000003,0.261718,-0.183409,0.484429,-1.005059,-0.5283640000000001,-0.303113,F
4547,0.080916,-0.29123899999999997,0.356544,0.226662,0.261718,-0.22493400000000002,0.484429,0.364465,0.157628,-0.344825,F
5139,0.167323,0.690159,-0.08445,-0.009059000000000001,0.261718,0.231839,0.182426,-0.392328,-0.154186,0.23494299999999999,F
6717,0.056228999999999994,0.187683,-0.031104000000000003,-0.958476,0.261718,-0.8062819999999999,0.52218,-1.791189,-1.027268,-0.871151,F
6390,0.167323,0.588093,-0.002652,-0.309259,0.261718,0.8962370000000001,-0.006326,1.103163,0.126447,0.9556110000000001,F
2828,0.599358,0.7529680000000001,0.008017,-1.737905,-0.095795,-1.055431,0.484429,-0.9243870000000001,-0.154186,-1.0730870000000001,F
4425,0.080916,-0.24413200000000002,0.214288,-0.37914000000000003,0.261718,0.314889,-0.157328,-1.47097,-1.027268,0.5194810000000001,F
2185,-0.042522000000000004,0.2976,0.07914500000000001,1.5005680000000001,0.351096,0.024215,0.144676,0.706254,-0.43482,0.065364,F
1828,0.31545,0.117022,0.178724,-1.517104,-1.347089,-1.1800059999999999,-2.6488549999999997,1.075516,-0.216549,-1.169697,F
10188,-0.128929,-0.03215,0.068476,-0.15165499999999998,-0.989576,-0.9723809999999999,0.031425,0.39966599999999997,0.375899,-0.777061,F
4193,0.192011,0.22693899999999997,0.11826500000000001,-0.472443,0.17234000000000002,0.314889,0.899684,-1.812448,-0.933723,-0.07098,F
6600,-0.054866,-0.330495,-3.210528,-0.26745599999999997,0.261718,0.813187,0.220177,0.341439,-0.37245700000000004,0.734218,F
7313,-0.091897,-0.142067,0.32453699999999996,0.6582100000000001,0.17234000000000002,-0.266459,-0.044076,1.105882,0.157628,-0.093692,F
5692,0.068573,0.06991499999999999,-0.002652,-1.1498270000000002,-1.257711,0.771662,0.333428,1.030413,-0.341275,0.6260359999999999,F
7217,-0.042522000000000004,0.7529680000000001,-0.10934400000000001,1.041241,-1.347089,1.477585,0.333428,0.120103,-0.403638,1.25817,F
9347,-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,-0.474083,0.182426,0.805933,0.375899,-0.408463,F
2337,0.229043,-0.181323,0.23206999999999997,-0.893459,0.261718,-1.096956,0.031425,0.22795500000000002,0.282354,-0.9018200000000001,F
9906,-0.128929,-0.03215,0.068476,-0.15165499999999998,-0.989576,-0.391033,0.333428,0.147673,0.251173,-0.412911,F
4488,-0.054866,-0.024299,0.07914500000000001,0.136282,0.261718,0.273364,0.144676,-0.189612,-0.12300499999999999,0.28129499999999996,F
2342,0.080916,-0.29123899999999997,0.356544,0.226662,0.261718,0.190314,0.55993,0.299016,-0.154186,-0.007968000000000001,F
4907,-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,0.688613,-0.006326,-0.31592800000000004,-0.746634,0.749311,F
4956,0.043885,0.274046,0.182281,0.095763,0.261718,-0.391033,0.371178,0.7493569999999999,-0.590727,-0.424966,F
927,0.10560399999999999,-0.126364,0.388552,-0.42506099999999997,0.261718,-0.598658,0.144676,-0.43729399999999996,0.032902,-0.49913,F
6828,0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.266459,0.257927,-0.596054,-0.185368,-0.260486,F
1175,0.15498,-0.3619,0.40989,-0.17194500000000001,0.261718,-0.557133,0.257927,0.236537,0.282354,-0.523867,F
3499,0.10560399999999999,-0.377602,0.260522,0.107578,0.261718,0.273364,-0.270579,-0.24414899999999998,-0.12300499999999999,0.552379,F
852,-0.042522000000000004,-0.322644,0.310311,0.28729299999999997,0.261718,-0.266459,-0.232828,0.053586,-0.091823,0.023641,F
1673,0.14263599999999999,-0.448263,0.438342,0.978909,0.261718,0.480988,0.069175,-0.036735000000000004,-0.091823,0.523205,F
7383,0.09326,-0.212727,0.260522,-0.5272560000000001,0.261718,-1.013906,-0.270579,0.239294,0.31353600000000004,-0.664695,F
2380,-0.079554,-0.17347100000000001,0.367214,0.32450100000000004,0.261718,-0.01731,0.182426,0.22403299999999998,-0.310094,0.0013390000000000001,F
3801,0.080916,0.588093,0.015130000000000001,0.00225,0.261718,-0.598658,0.55993,0.9912340000000001,0.219991,-0.706044,F
7072,0.019197,0.038511000000000004,0.19295,0.323367,0.261718,0.605563,0.597681,-0.799682,-0.559546,0.324151,F
8942,-0.314087,0.540986,-0.041773000000000005,0.8825620000000001,0.261718,0.439463,0.408929,0.699925,0.032902,0.300282,F
1939,0.15498,-0.38545300000000005,0.381439,0.314237,0.261718,-0.515608,0.106925,1.0673030000000001,0.219991,-0.406378,F
4284,0.167323,0.171981,0.047137,0.268047,0.17234000000000002,-0.14188399999999998,0.220177,0.837852,0.18880999999999998,-0.122395,F
5576,0.364825,-0.189174,0.5023569999999999,0.22329000000000002,-1.168333,1.228436,-0.044076,-0.748795,-0.715453,1.2845229999999999,F
974,-0.314087,0.540986,-0.041773000000000005,0.8825620000000001,0.261718,-0.058835000000000005,0.295677,0.761141,0.126447,-0.098611,F
4184,-0.030177999999999996,-0.063555,0.285416,-1.278877,0.17234000000000002,0.854712,-0.157328,0.092941,0.251173,1.0083280000000001,F
338,0.17966700000000002,-0.047852,0.27474699999999996,-0.605223,0.261718,-0.723232,1.352689,-0.522411,-0.185368,-1.171227,F
9386,0.352481,-0.259834,0.463236,-1.127687,-1.0789549999999999,-0.266459,0.220177,1.081709,0.18880999999999998,-0.219813,F
3590,0.24138600000000002,0.20338499999999998,0.125378,-1.422726,-1.347089,0.439463,0.371178,1.145353,0.251173,0.303935,F
2514,0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.474083,0.446679,0.132431,-0.341275,-0.546362,F
10075,0.599358,0.7529680000000001,0.008017,-1.737905,-0.095795,-1.3461049999999999,0.55993,-0.820224,-0.185368,-1.363712,F
3519,0.117948,0.556689,-0.009765000000000001,-0.5726100000000001,0.261718,-0.847807,0.144676,-1.155645,-0.185368,-0.740799,F
5260,-0.042522000000000004,-0.322644,0.310311,0.28729299999999997,0.261718,-0.01731,0.55993,0.8985639999999999,0.095265,-0.203261,F
2510,0.4142,-0.17347100000000001,0.392108,-0.13088699999999998,0.261718,-0.30798400000000004,0.182426,0.001727,-0.37245700000000004,-0.250143,F
1573,0.426544,0.588093,0.160942,-0.889699,0.261718,0.771662,-2.573354,0.9177069999999999,0.001721,-1.062056,F
303,0.019197,0.289748,-0.11645699999999999,1.524856,-0.542686,1.8928330000000002,0.824183,-0.528041,-0.466001,1.303425,F
5849,-0.054866,-0.024299,0.07914500000000001,0.136282,0.261718,0.522513,0.7864329999999999,-0.395648,-0.341275,0.151558,F
5582,0.14263599999999999,-0.369751,0.413447,0.301347,0.17234000000000002,1.643684,0.106925,0.101891,-0.341275,1.56255,F
1674,0.15498,-0.38545300000000005,0.381439,0.314237,0.261718,-0.432558,0.295677,0.9740700000000001,0.500624,-0.431561,F
9062,-0.00549,-0.259834,0.367214,-0.156667,0.261718,0.730137,0.069175,-0.623992,-0.403638,0.757099,F
6419,0.24138600000000002,-0.11066199999999998,0.32453699999999996,-0.772226,0.261718,-0.01731,0.446679,-0.849153,-0.185368,-0.142804,F
6534,0.303106,0.352558,0.082701,0.7039810000000001,0.261718,0.024215,0.333428,0.591276,-0.12300499999999999,-0.047713,F
381,-0.042522000000000004,-0.322644,0.310311,0.28729299999999997,0.261718,0.564038,0.220177,-0.133967,-0.154186,0.5087510000000001,F
8236,-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.515608,0.446679,1.0205309999999999,0.344717,-0.575692,F
8080,0.278418,-0.3619,0.5023569999999999,-1.588745,0.261718,-1.096956,-0.157328,-1.478523,-0.715453,-0.803172,F
4730,-0.178304,0.902141,-0.041773000000000005,0.5931029999999999,0.261718,-0.515608,0.069175,0.593975,0.375899,-0.378277,F
9323,-0.017834,-0.275537,0.388552,0.9497270000000001,0.261718,-0.6401819999999999,0.333428,1.138946,0.032902,-0.627674,F
1099,0.24138600000000002,-0.43256000000000006,0.349432,-1.029281,0.261718,-0.391033,-0.081827,0.267097,0.032902,-0.195051,F
6501,0.24138600000000002,0.20338499999999998,0.125378,-1.422726,-1.347089,0.605563,0.748682,0.986341,-0.497183,0.26598499999999997,F
10329,-2.523635,-0.346197,-2.349878,-0.775688,0.17234000000000002,-1.096956,0.069175,-0.897206,-0.497183,-0.911235,F
3351,-0.44986899999999996,-0.29123899999999997,0.43478500000000003,-0.068824,0.261718,-0.266459,0.106925,0.038286,0.687713,-0.178464,E
5097,-0.252367,-0.401156,0.466793,0.631147,0.261718,-0.889332,0.031425,1.334187,0.687713,-0.705562,E
3923,-0.054866,0.179832,0.23918299999999998,-1.170087,0.261718,-0.723232,0.446679,1.430818,0.500624,-0.743102,E
6943,0.204355,-0.134216,0.043581,-0.6548729999999999,0.261718,-0.6401819999999999,0.824183,-0.800887,0.001721,-0.8695120000000001,E
8066,-0.412837,-0.7073520000000001,0.356544,1.604166,-0.989576,1.145386,-0.006326,0.785993,0.905984,1.164827,E
1138,0.043885,0.030659,0.537921,-2.244735,0.261718,-1.512204,-0.081827,-2.571921,-1.370264,-1.2090450000000001,E
5263,-0.28939899999999996,-0.424709,0.107596,0.666147,0.17234000000000002,0.190314,0.182426,0.054013,0.157628,0.19171300000000002,E
7982,0.13029200000000002,0.062064,0.5059130000000001,0.41714799999999996,-1.168333,-1.470679,0.333428,-0.816477,-1.463808,-1.3770209999999998,E
2503,-0.252367,0.06991499999999999,0.24629600000000001,0.52355,0.261718,0.06573999999999999,-0.006326,1.323256,1.061891,0.183239,E
427,-0.240024,-0.534626,0.075589,-0.617039,0.17234000000000002,0.190314,0.7864329999999999,-1.465825,-0.65309,-0.14093599999999998,E
10369,-0.030177999999999996,-0.346197,0.235627,-1.08105,0.17234000000000002,-1.470679,0.182426,-0.967548,0.62535,-1.307933,E
4000,-0.32643,-0.07925700000000001,0.23918299999999998,0.5669350000000001,0.261718,0.854712,0.069175,0.6620060000000001,0.531806,0.861894,E
3510,-0.48690100000000003,-0.259834,-3.210528,0.221798,0.351096,0.688613,0.220177,1.281183,1.124254,0.598586,E
7897,-0.042522000000000004,0.007106,0.26407800000000003,-0.162546,0.17234000000000002,-1.055431,-0.006326,0.410868,0.718895,-0.830791,E
2872,-0.560964,0.329004,0.296086,0.755571,0.261718,0.356414,0.182426,0.750676,0.8748020000000001,0.354217,E
4975,-0.178304,-0.620989,0.32098000000000004,0.699028,0.261718,0.10726500000000001,1.352689,1.2482739999999999,0.9995280000000001,-0.486279,E
1691,-0.042522000000000004,-0.46396499999999996,0.392108,0.22699,0.261718,-0.847807,0.52218,0.90266,0.687713,-0.8819889999999999,E
7196,-0.22768000000000002,0.289748,0.132491,-0.234783,0.261718,1.186911,0.257927,-1.773598,-0.310094,1.079381,E
1784,-0.116585,-0.6523939999999999,0.5059130000000001,-1.24874,0.261718,-1.2630549999999998,-0.119577,-1.442818,-0.43482,-0.9789479999999999,E
6033,-0.190648,-0.063555,0.44189799999999996,1.289493,0.261718,2.058932,0.220177,-0.47290200000000004,0.157628,1.858263,E
3357,-0.28939899999999996,-0.424709,0.107596,0.666147,0.17234000000000002,-0.847807,0.106925,1.0788360000000001,0.968347,-0.713229,E
1200,-0.042522000000000004,-0.46396499999999996,0.392108,0.22699,0.261718,-0.474083,0.484429,0.847132,1.217798,-0.550714,E
9863,-0.215336,-0.20487600000000003,0.456124,-0.099826,0.17234000000000002,-0.9308559999999999,0.182426,0.49810200000000004,0.843621,-0.822931,E
8815,-0.28939899999999996,-0.424709,0.107596,0.666147,0.17234000000000002,0.314889,-0.232828,-0.673269,-0.37245700000000004,0.549353,E
3296,-0.22768000000000002,0.085618,0.23918299999999998,-0.523467,0.261718,-0.6401819999999999,0.031425,1.8688099999999999,0.9371649999999999,-0.466714,E
998,-0.252367,0.062064,0.17161099999999999,-0.420108,0.261718,-1.22153,0.144676,0.148566,1.155435,-1.0823450000000001,E
8215,-0.585651,-0.354049,-3.210528,0.35651700000000003,0.261718,1.145386,0.748682,-0.176584,0.812439,0.722766,E
6875,-0.363462,-0.008597,0.256965,-0.22634,0.261718,-0.266459,0.069175,0.48055,0.032902,-0.204466,E
538,-0.054866,0.179832,0.23918299999999998,-1.170087,0.261718,-0.22493400000000002,0.333428,1.316655,0.9995280000000001,-0.25681,E
1004,-0.116585,0.28189699999999995,0.17516800000000002,-0.15249000000000001,0.261718,-0.889332,-0.044076,-0.21069699999999997,0.001721,-0.673664,E
2366,-0.585651,-0.354049,-3.210528,0.35651700000000003,0.261718,0.730137,-3.10186,-1.023212,-0.497183,-0.286224,E
4186,-0.215336,0.28189699999999995,0.107596,0.73922,0.08296100000000001,-1.013906,-0.308329,1.714205,0.812439,-0.648119,E
7216,-0.042522000000000004,-0.46396499999999996,0.392108,0.22699,0.261718,1.26996,1.126187,-0.56297,0.46944300000000005,0.597815,E
2320,-0.215336,-0.10281099999999999,0.360101,0.941284,0.17234000000000002,-0.058835000000000005,0.484429,1.7159520000000001,0.812439,-0.18591300000000002,E
8641,-0.00549,0.36040900000000003,0.28186,-0.213479,-1.168333,-1.3461049999999999,0.106925,1.33574,0.8748020000000001,-1.154567,E
5388,-0.301743,-0.511072,0.463236,0.710665,0.261718,0.854712,0.295677,1.022181,0.62535,0.743055,E
