Unnamed: 0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,class
1100,-0.363462,-0.008597,0.256965,-0.22634,0.261718,0.771662,0.144676,1.011658,0.40708,0.789744,E
6703,0.043885,0.007106,1.348781,-1.249397,-0.185173,-0.01731,0.220177,1.728669,1.03071,-0.016599,E
8310,-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.231839,0.408929,-0.646282,0.687713,0.112198,E
3301,-0.338774,-0.291239,0.520139,1.054429,0.261718,0.896237,0.031425,0.494335,1.342524,0.929162,E
9842,-0.030178,-0.346197,0.235627,-1.08105,0.17234,0.439463,0.748682,-1.304561,0.157628,0.120154,E
8475,-0.116585,0.281897,0.175168,-0.15249,0.261718,1.934358,0.899684,-1.883237,-1.557353,1.293793,E
5487,-0.116585,0.281897,0.175168,-0.15249,0.261718,-1.429155,0.220177,1.445282,0.656532,-1.288874,E
8114,-0.030178,-0.346197,0.235627,-1.08105,0.17234,0.854712,0.144676,-1.352459,-0.029461,0.813915,E
5253,-0.22768,0.085618,0.239183,-0.523467,0.261718,0.480988,0.371178,-0.10931,0.282354,0.346321,E
331,-0.079554,0.179832,0.310311,1.179988,-1.257711,-0.266459,0.106925,1.5111,0.687713,-0.1585,E
2119,-0.672058,-0.613138,0.360101,0.373406,0.17234,0.896237,0.55993,-1.466913,-0.091823,0.60682,E
283,-0.16596,0.007106,-2.172058,-0.165858,0.261718,-1.38763,-0.34608,1.662812,0.874802,-0.978804,E
8553,-0.128929,0.289748,0.235627,1.057473,0.17234,-0.598658,0.106925,1.41214,0.62535,-0.473778,E
962,-0.116585,-0.212727,-0.027547,-0.927921,0.351096,0.314889,0.257927,-0.834882,0.500624,0.268444,E
204,-0.338774,-0.291239,0.520139,1.054429,0.261718,1.26996,0.257927,0.264981,0.438262,1.136631,E
6775,-0.437525,0.423218,0.388552,0.620852,0.17234,0.231839,-0.232828,1.151857,0.937165,0.479433,E
569,-0.240024,-0.534626,0.075589,-0.617039,0.17234,2.681805,0.069175,-1.481513,-1.214356,2.567997,E
1918,-0.22768,0.250492,0.207175,-0.481276,0.261718,-1.346105,0.144676,0.674995,0.905984,-1.164718,E
215,-0.190648,-0.063555,0.441898,1.289493,0.261718,0.896237,0.333428,-0.158508,-0.310094,0.738944,E
9039,-0.400494,-0.16562,0.392108,0.485626,0.261718,0.190314,0.333428,-0.02761,0.562987,0.11415,E
296,-0.22768,0.446772,0.534365,0.177429,0.17234,-1.055431,0.446679,0.833075,-0.060642,-1.055788,E
842,-0.486901,-0.259834,-3.210528,0.221798,0.351096,0.190314,0.257927,0.640513,1.061891,0.172896,E
6144,-0.215336,-0.102811,0.360101,0.941284,0.17234,-0.557133,0.597681,-0.348061,-0.372457,-0.69077,E
1659,-0.104241,-0.338346,0.384996,-0.096275,0.261718,1.062336,1.088436,-0.762153,0.032902,0.447764,E
658,-3.498799,0.007106,0.342319,-0.318002,-4.922215,0.480988,0.446679,-0.532002,0.438262,0.31077,E
41,-0.030178,-0.346197,0.235627,-1.08105,0.17234,-0.930856,0.484429,-0.422655,0.750076,-0.961746,E
9306,-0.22768,0.046362,0.214288,0.746888,0.261718,-0.598658,0.371178,1.495937,1.311343,-0.607337,E
1313,0.031541,-0.024299,0.545034,-2.187595,0.261718,-0.432558,0.220177,-2.795877,-2.087438,-0.396902,E
3648,-0.22768,0.046362,0.214288,0.746888,0.261718,-0.806282,0.597681,-0.129599,0.064084,-0.919167,E
452,-0.32643,-0.079257,0.239183,0.566935,0.261718,0.231839,0.106925,-0.362389,0.874802,0.285503,E
2582,-0.289399,-0.424709,0.107596,0.666147,0.17234,0.024215,-0.006326,0.85484,0.594169,0.161853,E
8748,-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-0.847807,0.220177,-0.787606,-0.278912,-0.767067,E
9602,-0.585651,-0.354049,-3.210528,0.356517,0.261718,1.394535,0.106925,0.324081,1.093072,1.334226,E
343,-0.672058,-0.613138,0.360101,0.373406,0.17234,-0.474083,0.182426,0.033549,0.531806,-0.402315,E
10102,-0.215336,-0.204876,0.456124,-0.099826,0.17234,-1.013906,0.446679,0.294919,0.095265,-1.023902,E
4777,-0.178304,-0.620989,0.32098,0.699028,0.261718,0.688613,0.635431,-0.629856,0.40708,0.374879,E
2673,-0.462213,0.352558,0.150273,0.56049,0.261718,0.14879,0.257927,-0.689073,-0.185368,0.119901,E
7639,-0.240024,0.117022,0.235627,0.902912,0.17234,0.107265,0.408929,0.53668,0.500624,0.001423,E
3236,-0.301743,-0.511072,0.463236,0.710665,0.261718,-0.058835,0.333428,0.647154,0.812439,-0.093258,E
6366,-0.400494,-0.16562,0.392108,0.485626,0.261718,-0.349509,-0.157328,0.588674,1.186617,-0.106277,E
8920,-0.22768,0.046362,0.214288,0.746888,0.261718,-1.055431,0.106925,1.70273,1.093072,-0.889728,E
6607,-0.128929,-0.409007,0.175168,-0.256565,0.082961,1.062336,0.446679,0.962363,0.874802,0.816049,E
1755,-0.190648,-0.063555,0.441898,1.289493,0.261718,0.813187,0.144676,0.504722,0.40708,0.77746,E
7527,-0.16596,0.007106,-2.172058,-0.165858,0.261718,0.107265,0.144676,0.494607,1.186617,0.137032,E
8797,-0.289399,0.093469,0.402778,-0.087353,-1.436467,-0.349509,0.295677,1.268524,1.342524,-0.356373,E
7008,-3.498799,0.164129,0.715741,-0.378514,-4.922215,-1.138481,0.106925,0.278785,-2.617523,-0.9728,E
9233,-0.425181,-0.220579,0.306755,0.496637,0.261718,1.020811,0.069175,-1.584997,-1.526171,1.010787,E
227,-0.190648,-0.063555,0.441898,1.289493,0.261718,0.231839,-0.119577,1.116909,0.750076,0.406355,E
504,-0.00549,0.360409,0.28186,-0.213479,-1.168333,-0.141884,-0.459331,-0.058014,0.562987,0.253327,E
7525,-0.22768,0.085618,0.239183,-0.523467,0.261718,0.06574,-0.119577,1.337954,0.937165,0.23651,E
9155,-0.030178,-0.346197,0.235627,-1.08105,0.17234,-0.972381,-2.686605,-0.7546,0.313536,-2.471904,E
10092,-0.215336,-0.142067,0.096927,-0.184417,0.261718,0.107265,0.144676,-0.29593,0.968347,0.146687,E
7440,-3.498799,0.164129,0.715741,-0.378514,-4.922215,-1.595254,0.597681,0.195163,-2.929337,-1.597232,E
1256,-0.486901,-0.259834,-3.210528,0.221798,0.351096,0.231839,-0.081827,1.649163,1.623157,0.381485,E
8729,0.031541,-0.024299,0.545034,-2.187595,0.261718,-1.22153,0.408929,-1.055403,0.001721,-1.190226,E
8696,-0.252367,-0.401156,0.466793,0.631147,0.261718,0.564038,0.371178,0.225024,0.750076,0.427186,E
2272,-0.560964,0.329004,0.296086,0.755571,0.261718,2.017408,1.503691,-0.654999,0.375899,1.001372,E
1864,-0.585651,-0.354049,-3.210528,0.356517,0.261718,0.688613,0.333428,0.929589,1.03071,0.548256,E
6199,-0.215336,-0.102811,0.360101,0.941284,0.17234,0.273364,0.333428,0.308219,0.219991,0.183528,E
304,-0.437525,0.423218,0.388552,0.620852,0.17234,0.107265,0.295677,1.897021,1.03071,0.085122,E
6290,-0.16596,0.007106,-2.172058,-0.165858,0.261718,0.107265,0.55993,1.147236,0.687713,-0.081142,E
7541,-0.301743,-0.511072,0.463236,0.710665,0.261718,1.145386,0.408929,-0.403143,0.251173,0.939903,E
466,-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.474083,0.069175,0.717165,0.843621,-0.336145,E
8872,-0.264711,-0.09496,0.01513,-0.597346,0.261718,-1.013906,0.55993,-0.918641,0.095265,-1.069048,E
4471,-0.240024,-0.534626,0.075589,-0.617039,0.17234,2.100457,0.333428,-1.738495,-1.463808,1.814081,E
3387,-0.338774,-0.291239,0.520139,1.054429,0.261718,-0.10036,-0.044076,1.147625,0.781258,0.073585,E
10144,-0.240024,-0.534626,0.075589,-0.617039,0.17234,1.35301,1.201687,-1.748339,-0.746634,0.624601,E
7193,-0.22768,0.446772,0.534365,0.177429,0.17234,-0.640182,0.333428,-1.329549,-0.216549,-0.626565,E
4692,-0.178304,-0.620989,0.32098,0.699028,0.261718,0.439463,0.408929,0.608342,0.843621,0.282465,E
559,0.043885,0.030659,0.537921,-2.244735,0.261718,-0.557133,0.52218,-1.207814,-0.310094,-0.640874,E
2406,-0.338774,-0.291239,0.520139,1.054429,0.261718,0.314889,0.52218,1.498985,0.874802,0.111378,E
2801,-0.437525,-0.471816,0.463236,-0.545248,0.261718,0.688613,0.748682,-1.891722,-0.123005,0.312832,E
386,-0.560964,0.329004,0.296086,0.755571,0.261718,0.231839,0.220177,1.121084,0.874802,0.211978,E
8735,0.031541,-0.024299,0.545034,-2.187595,0.261718,-0.515608,0.333428,-2.021416,-0.840179,-0.514428,E
2678,-0.00549,0.360409,0.28186,-0.213479,-1.168333,-0.598658,0.144676,-0.13717,0.562987,-0.504796,E
9475,-0.22768,0.046362,0.214288,0.746888,0.261718,-0.224934,-0.761334,0.836823,0.750076,0.36714,E
10007,-0.079554,0.250492,0.388552,-0.002584,0.082961,-1.429155,0.446679,0.861111,0.718895,-1.381927,E
2132,-0.215336,0.281897,0.107596,0.73922,0.082961,0.937762,-2.611104,-0.05947,0.750076,-1.227007,E
8167,-0.22768,-0.503221,0.406334,-0.671732,0.261718,0.688613,0.295677,0.670899,0.656532,0.558985,E
3602,-0.054866,0.179832,0.239183,-1.170087,0.261718,0.397939,0.182426,0.572793,1.155435,0.379388,E
5748,-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-2.093552,-2.837607,-3.60816,-3.397059,-3.081134,E
3432,-0.190648,-0.691649,0.28186,-0.194472,0.17234,-1.055431,1.126187,-1.399269,-0.247731,-1.335069,E
5718,-0.104241,-0.338346,0.384996,-0.096275,0.261718,0.314889,0.673182,0.138179,0.781258,0.037094,E
2851,-0.190648,-0.063555,0.441898,1.289493,0.261718,1.103861,0.069175,0.150935,0.500624,1.094389,E
8828,-0.079554,0.179832,0.310311,1.179988,-1.257711,1.560634,0.333428,-0.562038,0.032902,1.330767,E
9709,-0.16596,0.007106,-2.172058,-0.165858,0.261718,-0.889332,0.106925,1.726728,0.656532,-0.740666,E
7290,-0.301743,-0.055704,0.210732,-0.147477,0.261718,1.020811,0.446679,-1.111009,0.438262,0.778376,E
4317,-0.042522,-0.463965,0.392108,0.22699,0.261718,1.892833,0.824183,-1.235131,-0.621908,1.346354,E
545,-0.079554,0.179832,0.310311,1.179988,-1.257711,-0.806282,0.408929,1.788294,0.500624,-0.818422,E
993,-0.400494,-0.16562,0.392108,0.485626,0.261718,-0.474083,0.069175,0.683965,0.157628,-0.362787,E
10001,-0.16596,0.007106,-2.172058,-0.165858,0.261718,0.273364,0.333428,1.223675,0.812439,0.177042,E
8224,-0.128929,0.289748,0.235627,1.057473,0.17234,-0.474083,-0.006326,1.399986,0.251173,-0.29963,E
256,-3.498799,16.965662,0.384996,1.655159,-4.922215,-1.802878,-2.535604,3.557736,-3.895963,-2.835173,E
2844,-0.314087,-0.024299,-1.681275,0.307284,0.261718,1.851308,0.333428,-0.063838,0.500624,1.586805,E
1017,-0.301743,-0.511072,0.463236,0.710665,0.261718,2.391131,0.673182,0.174136,0.251173,1.90652,E
2387,-0.042522,0.007106,0.264078,-0.162546,0.17234,-0.266459,-2.837607,-0.160003,0.126447,-2.174878,E
3277,-0.597995,-0.071406,0.352988,0.220844,0.261718,1.477585,-0.044076,-0.873713,0.375899,1.517368,E
9698,-0.178304,-0.620989,0.32098,0.699028,0.261718,0.522513,0.635431,-0.033473,0.562987,0.231568,E
812,-0.301743,0.195534,0.381439,0.351116,0.082961,0.647088,0.371178,-0.003884,0.968347,0.506244,E
9255,-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-1.22153,-0.119577,0.776984,1.498432,-0.940396,E
3898,-0.030178,-0.346197,0.235627,-1.08105,0.17234,-0.01731,0.295677,-1.377602,-0.123005,-0.053199,E
8288,-0.264711,-0.09496,0.01513,-0.597346,0.261718,-0.889332,-0.610333,-2.134356,-1.744441,-0.370285,E
6606,-0.425181,-0.220579,0.306755,0.496637,0.261718,-0.557133,-0.157328,-0.047957,0.344717,-0.301872,E
1033,-0.437525,-0.471816,0.463236,-0.545248,0.261718,3.636877,0.144676,-1.63039,-2.33689,3.353787,E
9570,-0.104241,-0.338346,0.384996,-0.096275,0.261718,0.397939,0.824183,-0.237529,0.594169,0.021399,E
7474,-0.585651,-0.354049,-3.210528,0.356517,0.261718,1.020811,-0.157328,0.186057,1.124254,1.198956,E
2402,-0.215336,-0.102811,0.360101,0.941284,0.17234,-0.01731,0.182426,1.430662,0.937165,0.00692,E
6384,-3.498799,0.164129,0.715741,-0.378514,-4.922215,-1.678304,0.182426,0.020949,-2.929337,-1.480068,E
7081,-0.22768,0.289748,0.132491,-0.234783,0.261718,0.688613,0.446679,-1.501763,-0.123005,0.484352,E
8260,-0.22768,-0.251983,0.449011,-1.268911,0.261718,-0.889332,0.861934,-0.308706,-1.744441,-1.099934,E
2476,-0.215336,0.281897,0.107596,0.73922,0.082961,0.107265,0.220177,1.029462,0.937165,0.098322,E
817,-0.22768,0.289748,0.132491,-0.234783,0.261718,1.311485,0.333428,-1.286931,-0.43482,1.110519,E
3000,-0.215336,-0.102811,0.360101,0.941284,0.17234,-0.391033,0.710932,1.547951,0.843621,-0.606107,E
1022,-0.252367,0.069915,0.246296,0.52355,0.261718,-1.263055,0.106925,1.662812,0.968347,-1.089964,E
2721,-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.723232,0.861934,-0.183826,0.251173,-0.960299,E
2460,-0.252367,0.062064,0.171611,-0.420108,0.261718,-0.640182,0.144676,0.280571,1.342524,-0.53708,E
4060,-0.00549,0.360409,0.28186,-0.213479,-1.168333,-0.972381,-0.006326,0.047858,0.687713,-0.768538,E
5615,-0.042522,-0.463965,0.392108,0.22699,0.261718,-0.723232,0.295677,0.172622,0.157628,-0.679812,E
10349,-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.224934,1.012935,0.146896,0.438262,-0.59222,E
9143,-0.091897,-0.071406,0.537921,-1.178561,0.261718,0.06574,0.484429,0.71668,0.874802,-0.074813,E
1050,-0.22768,0.046362,0.214288,0.746888,0.261718,-0.515608,0.295677,1.726184,0.781258,-0.508171,E
3083,-0.252367,0.069915,0.246296,0.52355,0.261718,0.605563,0.182426,0.850549,1.217798,0.579418,E
1182,-0.264711,-0.09496,0.01513,-0.597346,0.261718,-0.432558,0.144676,-0.364913,0.874802,-0.345909,E
5587,-0.289399,0.093469,0.402778,-0.087353,-1.436467,0.190314,0.408929,0.608439,1.124254,0.069487,E
2561,-0.128929,-0.409007,0.175168,-0.256565,0.082961,-1.055431,0.408929,-1.802974,-2.087438,-1.041478,E
2095,-0.178304,-0.620989,0.32098,0.699028,0.261718,-0.681707,0.52218,0.55196,0.968347,-0.762197,E
2398,-0.289399,-0.424709,0.107596,0.666147,0.17234,1.103861,0.220177,0.097523,0.718895,0.996671,E
4107,-0.215336,0.10132,0.235627,-0.280585,0.261718,-1.719828,2.636203,-2.546254,-2.77343,-2.011964,E
7313,-3.498799,-0.369751,0.552147,0.331573,-4.922215,-0.349509,0.635431,0.369552,-0.777816,-0.526061,E
5247,-0.425181,-0.220579,0.306755,0.496637,0.261718,0.480988,0.257927,-0.246072,0.001721,0.413829,E
160,-0.178304,-0.620989,0.32098,0.699028,0.261718,-0.764757,0.824183,0.432769,0.438262,-0.969244,E
1089,-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.557133,0.257927,0.648881,0.438262,-0.504929,E
4914,0.043885,0.030659,0.537921,-2.244735,0.261718,-2.425751,-0.044076,-3.514811,-2.960519,-2.127549,E
5508,-0.190648,-0.691649,0.28186,-0.194472,0.17234,-0.889332,0.55993,0.132801,1.217798,-0.946146,E
5825,-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.937762,0.371178,-0.524935,0.500624,0.752916,E
3444,-0.240024,-0.534626,0.075589,-0.617039,0.17234,0.439463,0.55993,-0.426849,0.40708,0.200309,E
4645,-0.16596,0.007106,-2.172058,-0.165858,0.261718,0.14879,0.144676,0.602867,0.718895,0.165518,E
6262,-0.32643,-0.079257,0.239183,0.566935,0.261718,-0.349509,0.295677,0.834415,0.438262,-0.360882,E
8245,-0.252367,0.062064,0.171611,-0.420108,0.261718,-0.598658,0.295677,0.108493,1.436069,-0.579043,E
636,-0.301743,-0.511072,0.463236,0.710665,0.261718,-0.10036,0.144676,-1.059422,-1.276719,-0.04306,E
397,-0.314087,0.164129,0.200063,0.132493,0.261718,-0.806282,0.182426,0.542737,0.282354,-0.702765,E
5281,-0.091897,-0.071406,0.537921,-1.178561,0.261718,1.062336,0.182426,1.796449,1.373706,1.00652,E
1898,-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-0.640182,-0.081827,0.467619,1.46725,-0.417698,E
5042,-0.00549,0.360409,0.28186,-0.213479,-1.168333,-0.640182,0.144676,1.096426,0.968347,-0.541094,E
8153,-0.22768,0.446772,0.534365,0.177429,0.17234,-1.138481,0.295677,0.198949,-0.185368,-1.062442,E
4784,-0.672058,-0.613138,0.360101,0.373406,0.17234,-0.349509,-0.044076,0.658065,0.531806,-0.193556,E
5466,-0.240024,0.117022,0.235627,0.902912,0.17234,1.43606,1.503691,0.172078,0.562987,0.527304,E
2654,-0.116585,-0.212727,-0.027547,-0.927921,0.351096,1.394535,0.824183,-1.63206,-0.746634,0.873865,E
8499,-0.462213,0.352558,0.150273,0.56049,0.261718,0.107265,0.295677,0.121618,0.62535,0.064447,E
4906,-0.104241,-0.338346,0.384996,-0.096275,0.261718,0.314889,0.408929,-0.570658,-0.372457,0.218621,E
9948,0.204355,-0.134216,0.043581,-0.654873,0.261718,1.726734,0.824183,-2.10898,-1.151994,1.18156,E
6505,-0.104241,-0.338346,0.384996,-0.096275,0.261718,0.14879,0.824183,-0.105232,0.781258,-0.176462,E
127,-0.240024,-0.534626,0.075589,-0.617039,0.17234,3.097054,0.295677,-1.552573,-1.744441,2.728909,E
4732,0.068573,-0.189174,-2.090261,-0.633539,0.17234,0.979286,0.484429,-0.189845,0.095265,0.733953,E
7700,-0.363462,-0.008597,0.256965,-0.22634,0.261718,1.020811,0.257927,1.618778,0.937165,0.900278,E
109,-0.412837,-0.707352,0.356544,1.604166,-0.989576,0.854712,-0.308329,0.343186,0.62535,1.098838,E
5263,0.043885,0.030659,0.537921,-2.244735,0.261718,-1.844403,0.295677,-2.238131,-0.996086,-1.694348,E
8223,-0.240024,-0.534626,0.075589,-0.617039,0.17234,2.764855,-2.384602,-1.865957,-1.183175,-0.125204,E
5490,-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.557133,-0.912336,-0.790849,0.438262,0.133933,E
5719,-0.462213,0.352558,0.150273,0.56049,0.261718,-0.515608,0.031425,0.970013,1.342524,-0.377638,E
8304,-0.190648,-0.063555,0.441898,1.289493,0.261718,-0.557133,0.144676,0.796225,0.687713,-0.464339,E
2651,-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.349509,-0.044076,-0.040987,0.219991,-0.173641,E
6569,-0.252367,0.281897,0.146717,-0.082938,0.261718,0.356414,0.144676,-0.381999,0.500624,0.357761,E
6257,-0.486901,-0.259834,-3.210528,0.221798,0.351096,0.397939,0.106925,1.452854,1.779065,0.456179,E
3738,0.068573,-0.189174,-2.090261,-0.633539,0.17234,0.896237,0.182426,0.241352,0.251173,0.824065,E
335,-0.338774,-0.291239,0.520139,1.054429,0.261718,0.14879,0.257927,0.335284,0.594169,0.107303,E
3555,-0.289399,-0.424709,0.107596,0.666147,0.17234,0.522513,0.182426,0.034112,0.375899,0.488631,E
3514,-0.314087,-0.157769,0.043581,1.051505,0.17234,0.14879,0.484429,-0.110009,-0.216549,-0.007004,E
2629,0.204355,-0.134216,0.043581,-0.654873,0.261718,-0.224934,0.182426,-0.808497,0.18881,-0.17727,E
5759,-0.301743,-0.511072,0.463236,0.710665,0.261718,0.979286,0.597681,0.555843,0.812439,0.652039,E
3577,-0.030178,-0.346197,0.235627,-1.08105,0.17234,-0.681707,0.220177,-0.1216,0.687713,-0.611917,E
1465,0.204355,-0.134216,0.043581,-0.654873,0.261718,-0.224934,0.333428,-1.8599,-1.120812,-0.264778,E
4290,-0.116585,-0.652394,0.505913,-1.24874,0.261718,-1.013906,-0.42158,-1.53042,-0.65309,-0.603998,E
2065,0.130292,0.062064,0.505913,0.417148,-1.168333,-0.183409,0.182426,1.68846,0.812439,-0.142105,E
6304,-0.672058,0.069915,0.395665,1.103662,0.261718,0.647088,0.031425,0.561609,1.186617,0.689735,E
3278,-0.314087,-0.024299,-1.681275,0.307284,0.261718,-0.141884,0.220177,1.79208,0.500624,-0.119803,E
7902,-3.498799,0.164129,0.715741,-0.378514,-4.922215,-1.968978,0.106925,0.927609,-2.742249,-1.729175,E
1313,8.314263,-0.087108,0.527252,0.659642,-3.134652,-1.470679,0.52218,3.086855,-2.742249,-1.45638,E
9668,-3.498799,-0.369751,0.552147,0.331573,-4.922215,0.647088,0.861934,-0.176448,-0.216549,0.211291,E
6456,-0.585651,-0.354049,-3.210528,0.356517,0.261718,0.439463,0.975185,0.769723,0.687713,-0.005798,E
3905,-0.22768,0.446772,0.534365,0.177429,0.17234,-0.764757,0.484429,1.194124,0.687713,-0.801039,E
1154,-0.00549,0.360409,0.28186,-0.213479,-1.168333,0.605563,0.673182,-0.86352,-0.528364,0.279957,E
7371,0.031541,-0.024299,0.545034,-2.187595,0.261718,-0.972381,0.106925,-0.803333,0.032902,-0.812732,E
3263,-0.264711,-0.09496,0.01513,-0.597346,0.261718,0.14879,0.106925,-0.556078,0.064084,0.187976,E
8936,-0.585651,-0.354049,-3.210528,0.356517,0.261718,1.26996,0.031425,0.441758,1.124254,1.266875,E
7050,-0.128929,-0.409007,0.175168,-0.256565,0.082961,-1.38763,0.446679,-1.736689,-2.118619,-1.35109,E
1624,-0.054866,0.179832,0.239183,-1.170087,0.261718,-0.307984,0.635431,0.999543,0.40708,-0.485363,E
3565,-0.400494,-0.16562,0.392108,0.485626,0.261718,-1.180006,-0.157328,-0.323034,-0.185368,-0.88012,E
3748,-0.215336,-0.102811,0.360101,0.941284,0.17234,0.024215,0.635431,1.160167,0.874802,-0.199693,E
6969,-0.128929,-0.409007,0.175168,-0.256565,0.082961,0.647088,-2.460103,0.015629,0.750076,-1.379878,E
2261,-0.240024,-0.534626,0.075589,-0.617039,0.17234,0.688613,-0.006326,-0.732292,0.344717,0.768274,E
4462,-0.462213,0.352558,0.150273,0.56049,0.261718,0.397939,0.371178,-0.529964,0.126447,0.270795,E
5514,-0.22768,0.289748,0.132491,-0.234783,0.261718,-1.138481,0.182426,0.075234,0.999528,-0.995681,E
441,-0.301743,0.352558,0.288973,1.638181,0.261718,0.06574,0.333428,0.932424,0.032902,-0.007522,E
176,-0.240024,0.117022,0.235627,0.902912,0.17234,-0.01731,0.257927,1.136519,1.124254,0.001074,E
2069,-0.597995,-0.071406,0.352988,0.220844,0.261718,2.058932,0.597681,-1.286446,0.18881,1.59827,E
2108,-0.215336,0.281897,0.107596,0.73922,0.082961,0.439463,0.333428,-0.099038,0.313536,0.319438,E
5215,-0.425181,-0.220579,0.306755,0.496637,0.261718,-0.681707,0.144676,0.967449,0.874802,-0.561093,E
7794,-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.847807,0.069175,-0.012504,0.843621,-0.687298,E
9928,-0.597995,-0.071406,0.352988,0.220844,0.261718,0.564038,-0.195078,-1.080002,-0.154186,0.767093,E
2844,-0.672058,-0.613138,0.360101,0.373406,0.17234,-0.764757,-0.006326,0.612885,0.001721,-0.582889,E
377,-0.030178,-0.346197,0.235627,-1.08105,0.17234,-0.806282,0.446679,-1.179428,0.064084,-0.837903,E
7220,-0.215336,-0.102811,0.360101,0.941284,0.17234,0.854712,-0.912336,0.961023,0.999528,1.537621,E
2803,-0.128929,-0.409007,0.175168,-0.256565,0.082961,1.768258,0.371178,1.06606,1.061891,1.512835,E
838,-0.116585,-0.212727,-0.027547,-0.927921,0.351096,0.14879,0.748682,-0.344546,0.718895,-0.152026,E
3810,-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.14879,0.257927,-0.502976,0.438262,0.113632,E
2521,-0.412837,-0.707352,0.356544,1.604166,-0.989576,2.64028,0.673182,-1.271205,-0.840179,2.051387,E
7373,-0.289399,0.093469,0.402778,-0.087353,-1.436467,-0.01731,0.333428,0.34804,0.500624,-0.051692,E
7930,-0.32643,-0.652394,0.384996,-1.694222,-0.185173,3.180103,0.899684,-1.738612,-3.365878,2.357478,E
1701,-0.16596,0.007106,-2.172058,-0.165858,0.261718,-1.138481,0.635431,1.453223,0.874802,-1.211492,E
282,-0.597995,-0.071406,0.352988,0.220844,0.261718,0.647088,-0.195078,-0.325617,0.781258,0.835229,E
4758,-0.054866,0.179832,0.239183,-1.170087,0.261718,-1.636779,0.069175,-1.850231,-2.305708,-1.394549,E
6821,-0.585651,-0.354049,-3.210528,0.356517,0.261718,1.062336,0.408929,0.929628,0.282354,0.839918,E
9790,-0.437525,-0.471816,0.463236,-0.545248,0.261718,-1.636779,1.654692,-3.484775,-2.9917,-2.031216,E
4644,-0.560964,0.329004,0.296086,0.755571,0.261718,1.477585,0.635431,-0.229705,0.344717,1.062323,E
